Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
130,PASS,27.7,280,143612,1730,480
131,PASS,27.4,240,143612,1730,480
132,PASS,27.7,200,143612,1730,480
133,PASS,27.6,160,143612,1730,480
134,PASS,27.8,120,143612,1730,480
135,PASS,27.8,80,143612,1730,480
136,PASS,32.6,240,168392,1730,480
137,PASS,32.5,200,168392,1730,480
138,PASS,32.6,160,168392,1730,480
139,PASS,32.4,120,168392,1730,480
140,PASS,32.5,80,168392,1730,480
141,PASS,39.6,184,174528,1730,480
142,PASS,40.3,144,174528,1730,480
143,PASS,39.4,104,174528,1730,480
144,PASS,39.4,64,174528,1730,480
145,PASS,30.6,160,174448,1730,480
146,PASS,30.9,120,174448,1730,480
147,PASS,31.1,80,174448,1730,480
148,PASS,32.3,160,169888,1730,480
149,PASS,32.4,120,169888,1730,480
150,PASS,32.1,80,169888,1730,480
151,PASS,45.2,440,204120,1730,480
152,PASS,45.5,400,204120,1730,480
153,PASS,47.4,360,204120,1730,480
154,PASS,45.3,320,204120,1730,480
155,PASS,45.5,280,204120,1730,480
156,PASS,45.1,240,204120,1730,480
157,PASS,45.3,200,204120,1730,480
158,PASS,44.9,160,204120,1730,480
159,PASS,46.2,120,204120,1730,480
160,PASS,45.3,80,204120,1730,480
161,PASS,38.8,104,183532,1730,480
162,PASS,39.0,64,183532,1730,480
163,PASS,44.0,280,213108,1730,480
164,PASS,43.8,240,213108,1730,480
165,PASS,43.6,200,213108,1730,480
166,PASS,44.1,160,213108,1730,480
167,PASS,43.9,120,213108,1730,480
168,PASS,43.6,80,213108,1730,480
169,PASS,36.0,320,206352,1730,480
170,PASS,35.6,280,206352,1730,480
171,PASS,35.6,240,206352,1730,480
172,PASS,35.8,200,206352,1730,480
173,PASS,35.3,160,206352,1730,480
174,PASS,35.4,120,206352,1730,480
175,PASS,35.8,80,206352,1730,480
176,PASS,45.9,240,215884,1730,480
177,PASS,44.2,200,215884,1730,480
178,PASS,44.1,160,215884,1730,480
179,PASS,44.5,120,215884,1730,480
180,PASS,44.7,80,215884,1730,480
181,PASS,41.6,400,223832,1730,480
182,PASS,41.6,360,223832,1730,480
183,PASS,41.6,320,223832,1730,480
184,PASS,41.9,280,223832,1730,480
185,PASS,41.6,240,223832,1730,480
186,PASS,41.7,200,223832,1730,480
187,PASS,42.1,160,223832,1730,480
188,PASS,41.6,120,223832,1730,480
189,PASS,41.9,80,223832,1730,480
190,PASS,59.4,144,257076,1730,480
191,PASS,59.1,104,257076,1730,480
192,PASS,60.4,64,257076,1730,480
193,PASS,48.1,200,259304,1730,480
194,PASS,49.2,160,259304,1730,480
195,PASS,48.4,120,259304,1730,480
196,PASS,48.5,80,259304,1730,480
197,PASS,51.0,200,252772,1730,480
198,PASS,50.6,160,252772,1730,480
199,PASS,50.3,120,252772,1730,480
200,PASS,51.1,80,252772,1730,480
201,PASS,50.0,440,263160,1730,480
202,PASS,50.4,400,263160,1730,480
203,PASS,48.5,360,263160,1730,480
204,PASS,48.4,320,263160,1730,480
205,PASS,48.4,280,263160,1730,480
206,PASS,48.8,240,263160,1730,480
207,PASS,49.6,200,263160,1730,480
208,PASS,48.8,160,263160,1730,480
209,PASS,48.7,120,263160,1730,480
210,PASS,51.7,80,263160,1730,480
211,PASS,60.0,264,273000,1730,480
212,PASS,60.9,224,273000,1730,480
213,PASS,59.9,184,273000,1730,480
214,PASS,58.4,144,273000,1730,480
215,PASS,59.2,104,273000,1730,480
216,PASS,58.5,64,273000,1730,480
217,PASS,67.4,360,312744,1730,480
218,PASS,70.3,320,312744,1730,480
219,PASS,67.2,280,312744,1730,480
220,PASS,66.4,240,312744,1730,480
221,PASS,66.9,200,312744,1730,480
222,PASS,66.8,160,312744,1730,480
223,PASS,67.0,120,312744,1730,480
224,PASS,67.6,80,312744,1730,480
225,PASS,48.3,80,265448,1730,480
226,PASS,71.9,640,318752,1730,480
227,PASS,69.1,600,318752,1730,480
228,PASS,68.0,560,318752,1730,480
229,PASS,67.7,520,318752,1730,480
230,PASS,68.6,480,318752,1730,480
231,PASS,69.3,440,318752,1730,480
232,PASS,68.6,400,318752,1730,480
233,PASS,68.3,360,318752,1730,480
234,PASS,70.0,320,318752,1730,480
235,PASS,68.1,280,318752,1730,480
236,PASS,68.1,240,318752,1730,480
237,PASS,69.5,200,318752,1730,480
238,PASS,68.5,160,318752,1730,480
239,PASS,67.8,120,318752,1730,480
240,PASS,69.2,80,318752,1730,480
241,PASS,57.1,144,286672,1730,480
242,PASS,56.8,104,286672,1730,480
243,PASS,58.6,64,286672,1730,480
244,PASS,53.5,120,318396,1730,480
245,PASS,56.7,80,318396,1730,480
246,PASS,58.4,240,311768,1730,480
247,PASS,57.3,200,311768,1730,480
248,PASS,56.4,160,311768,1730,480
249,PASS,56.4,120,311768,1730,480
250,PASS,56.9,80,311768,1730,480
251,PASS,66.6,120,332620,1730,480
252,PASS,65.6,80,332620,1730,480
253,PASS,88.7,184,375160,1730,480
254,PASS,89.4,144,375160,1730,480
255,PASS,89.6,104,375160,1730,480
256,PASS,88.6,64,375160,1730,480
257,PASS,66.3,824,337300,1730,480
258,PASS,65.8,768,337300,1730,480
259,PASS,65.5,712,337300,1730,480
260,PASS,67.5,656,337300,1730,480
261,PASS,66.8,600,337300,1730,480
262,PASS,65.7,544,337300,1730,480
263,PASS,71.5,488,337300,1730,480
264,PASS,65.9,432,337300,1730,480
265,PASS,65.8,376,337300,1730,480
266,PASS,66.5,320,337300,1730,480
267,PASS,66.7,264,337300,1730,480
268,PASS,66.4,208,337300,1730,480
269,PASS,65.6,152,337300,1730,480
270,PASS,66.9,96,337300,1730,480
271,PASS,75.7,600,387652,1730,480
272,PASS,74.9,544,387652,1730,480
273,PASS,77.8,488,387652,1730,480
274,PASS,75.7,432,387652,1730,480
275,PASS,76.5,376,387652,1730,480
276,PASS,76.2,320,387652,1730,480
277,PASS,75.1,264,387652,1730,480
278,PASS,75.9,208,387652,1730,480
279,PASS,75.2,152,387652,1730,480
280,PASS,78.6,96,387652,1730,480
281,PASS,89.3,472,400748,1730,480
282,PASS,91.7,416,400748,1730,480
283,PASS,91.5,360,400748,1730,480
284,PASS,91.2,304,400748,1730,480
285,PASS,91.0,248,400748,1730,480
286,PASS,90.6,192,400748,1730,480
287,PASS,90.7,136,400748,1730,480
288,PASS,90.0,80,400748,1730,480
289,PASS,73.6,376,403840,1730,480
290,PASS,74.3,320,403840,1730,480
291,PASS,72.7,264,403840,1730,480
292,PASS,72.3,208,403840,1730,480
293,PASS,72.5,152,403840,1730,480
294,PASS,73.2,96,403840,1730,480
295,PASS,78.8,376,394652,1730,480
296,PASS,77.6,320,394652,1730,480
297,PASS,76.8,264,394652,1730,480
298,PASS,76.8,208,394652,1730,480
299,PASS,77.2,152,394652,1730,480
300,PASS,78.5,96,394652,1730,480
301,PASS,73.2,880,409652,1730,480
302,PASS,73.1,824,409652,1730,480
303,PASS,72.6,768,409652,1730,480
304,PASS,73.7,712,409652,1730,480
305,PASS,72.8,656,409652,1730,480
306,PASS,75.4,600,409652,1730,480
307,PASS,72.3,544,409652,1730,480
308,PASS,72.6,488,409652,1730,480
309,PASS,72.2,432,409652,1730,480
310,PASS,72.4,376,409652,1730,480
311,PASS,72.8,320,409652,1730,480
312,PASS,75.4,264,409652,1730,480
313,PASS,73.3,208,409652,1730,480
314,PASS,73.8,152,409652,1730,480
315,PASS,73.2,96,409652,1730,480
316,PASS,102.8,320,465668,1730,480
317,PASS,102.7,264,465668,1730,480
318,PASS,103.2,208,465668,1730,480
319,PASS,102.8,152,465668,1730,480
320,PASS,103.3,96,465668,1730,480
321,PASS,88.6,248,426144,1730,480
322,PASS,88.8,192,426144,1730,480
323,PASS,89.0,136,426144,1730,480
324,PASS,89.3,80,426144,1730,480
325,PASS,101.2,712,486784,1730,480
326,PASS,100.6,656,486784,1730,480
327,PASS,99.9,600,486784,1730,480
328,PASS,100.3,544,486784,1730,480
329,PASS,102.3,488,486784,1730,480
330,PASS,101.9,432,486784,1730,480
331,PASS,100.7,376,486784,1730,480
332,PASS,101.6,320,486784,1730,480
333,PASS,101.4,264,486784,1730,480
334,PASS,103.1,208,486784,1730,480
335,PASS,102.0,152,486784,1730,480
336,PASS,101.8,96,486784,1730,480
337,PASS,80.9,432,486648,1730,480
338,PASS,80.4,376,486648,1730,480
339,PASS,80.2,320,486648,1730,480
340,PASS,81.2,264,486648,1730,480
341,PASS,83.4,208,486648,1730,480
342,PASS,82.8,152,486648,1730,480
343,PASS,79.9,96,486648,1730,480
344,PASS,84.9,432,478736,1730,480
345,PASS,85.6,376,478736,1730,480
346,PASS,84.8,320,478736,1730,480
347,PASS,87.7,264,478736,1730,480
348,PASS,86.9,208,478736,1730,480
349,PASS,85.0,152,478736,1730,480
350,PASS,85.4,96,478736,1730,480
351,PASS,103.5,600,496920,1730,480
352,PASS,101.9,544,496920,1730,480
353,PASS,104.2,488,496920,1730,480
354,PASS,101.6,432,496920,1730,480
355,PASS,102.3,376,496920,1730,480
356,PASS,102.0,320,496920,1730,480
357,PASS,101.5,264,496920,1730,480
358,PASS,102.1,208,496920,1730,480
359,PASS,101.7,152,496920,1730,480
360,PASS,101.4,96,496920,1730,480
361,PASS,88.5,880,485668,1730,480
362,PASS,87.2,824,485668,1730,480
363,PASS,87.9,768,485668,1730,480
364,PASS,89.7,712,485668,1730,480
365,PASS,86.0,656,485668,1730,480
366,PASS,85.4,600,485668,1730,480
367,PASS,85.5,544,485668,1730,480
368,PASS,85.2,488,485668,1730,480
369,PASS,85.5,432,485668,1730,480
370,PASS,88.2,376,485668,1730,480
371,PASS,86.1,320,485668,1730,480
372,PASS,85.3,264,485668,1730,480
373,PASS,85.3,208,485668,1730,480
374,PASS,87.5,152,485668,1730,480
375,PASS,87.4,96,485668,1730,480
376,PASS,98.9,208,517852,1730,480
377,PASS,98.1,152,517852,1730,480
378,PASS,98.8,96,517852,1730,480
379,PASS,135.0,360,583008,1730,480
380,PASS,135.7,304,583008,1730,480
381,PASS,136.7,248,583008,1730,480
382,PASS,133.8,192,583008,1730,480
383,PASS,133.7,136,583008,1730,480
384,PASS,133.6,80,583008,1730,480
385,PASS,112.5,488,589972,1730,480
386,PASS,111.4,432,589972,1730,480
387,PASS,111.5,376,589972,1730,480
388,PASS,113.8,320,589972,1730,480
389,PASS,111.2,264,589972,1730,480
390,PASS,113.1,208,589972,1730,480
391,PASS,114.0,152,589972,1730,480
392,PASS,111.2,96,589972,1730,480
393,PASS,117.8,488,577776,1730,480
394,PASS,118.1,432,577776,1730,480
395,PASS,117.1,376,577776,1730,480
396,PASS,120.6,320,577776,1730,480
397,PASS,118.9,264,577776,1730,480
398,PASS,117.8,208,577776,1730,480
399,PASS,118.0,152,577776,1730,480
400,PASS,118.2,96,577776,1730,480
401,PASS,99.1,320,525004,1730,480
402,PASS,100.8,264,525004,1730,480
403,PASS,98.0,208,525004,1730,480
404,PASS,99.0,152,525004,1730,480
405,PASS,101.6,96,525004,1730,480
406,PASS,114.6,880,603228,1730,480
407,PASS,113.9,824,603228,1730,480
408,PASS,114.8,768,603228,1730,480
409,PASS,114.9,712,603228,1730,480
410,PASS,117.7,656,603228,1730,480
411,PASS,116.6,600,603228,1730,480
412,PASS,116.5,544,603228,1730,480
413,PASS,116.0,488,603228,1730,480
414,PASS,114.1,432,603228,1730,480
415,PASS,121.1,376,603228,1730,480
416,PASS,115.0,320,603228,1730,480
417,PASS,117.1,264,603228,1730,480
418,PASS,117.3,208,603228,1730,480
419,PASS,114.2,152,603228,1730,480
420,PASS,115.1,96,603228,1730,480
421,PASS,135.3,696,623828,1730,480
422,PASS,134.0,640,623828,1730,480
423,PASS,140.1,584,623828,1730,480
424,PASS,133.6,528,623828,1730,480
425,PASS,136.8,472,623828,1730,480
426,PASS,136.9,416,623828,1730,480
427,PASS,133.3,360,623828,1730,480
428,PASS,134.2,304,623828,1730,480
429,PASS,134.8,248,623828,1730,480
430,PASS,135.1,192,623828,1730,480
431,PASS,134.6,136,623828,1730,480
432,PASS,135.3,80,623828,1730,480
433,PASS,109.4,544,626720,1730,480
434,PASS,109.8,488,626720,1730,480
435,PASS,109.9,432,626720,1730,480
436,PASS,109.3,376,626720,1730,480
437,PASS,109.6,320,626720,1730,480
438,PASS,109.2,264,626720,1730,480
439,PASS,110.0,208,626720,1730,480
440,PASS,109.8,152,626720,1730,480
441,PASS,108.9,96,626720,1730,480
442,PASS,155.6,432,706004,1730,480
443,PASS,151.8,376,706004,1730,480
444,PASS,149.6,320,706004,1730,480
445,PASS,156.3,264,706004,1730,480
446,PASS,151.9,208,706004,1730,480
447,PASS,151.6,152,706004,1730,480
448,PASS,156.6,96,706004,1730,480
449,PASS,117.2,152,614572,1730,480
450,PASS,115.1,96,614572,1730,480
451,PASS,154.8,1720,723852,1730,480
452,PASS,155.6,1664,723852,1730,480
453,PASS,165.5,1608,723852,1730,480
454,PASS,157.0,1552,723852,1730,480
455,PASS,154.6,1496,723852,1730,480
456,PASS,155.5,1440,723852,1730,480
457,PASS,153.9,1384,723852,1730,480
458,PASS,155.0,1328,723852,1730,480
459,PASS,155.2,1272,723852,1730,480
460,PASS,156.7,1216,723852,1730,480
461,PASS,153.4,1160,723852,1730,480
462,PASS,154.3,1104,723852,1730,480
463,PASS,154.4,1048,723852,1730,480
464,PASS,159.2,992,723852,1730,480
465,PASS,158.3,936,723852,1730,480
466,PASS,163.3,880,723852,1730,480
467,PASS,157.5,824,723852,1730,480
468,PASS,154.0,768,723852,1730,480
469,PASS,157.5,712,723852,1730,480
470,PASS,155.1,656,723852,1730,480
471,PASS,158.5,600,723852,1730,480
472,PASS,154.8,544,723852,1730,480
473,PASS,154.3,488,723852,1730,480
474,PASS,156.7,432,723852,1730,480
475,PASS,156.5,376,723852,1730,480
476,PASS,156.9,320,723852,1730,480
477,PASS,155.9,264,723852,1730,480
478,PASS,157.4,208,723852,1730,480
479,PASS,164.4,152,723852,1730,480
480,PASS,154.3,96,723852,1730,480
481,PASS,132.8,360,663528,1730,480
482,PASS,131.5,304,663528,1730,480
483,PASS,131.6,248,663528,1730,480
484,PASS,134.5,192,663528,1730,480
485,PASS,133.8,136,663528,1730,480
486,PASS,133.9,80,663528,1730,480
487,PASS,127.3,264,729368,1730,480
488,PASS,126.2,208,729368,1730,480
489,PASS,126.2,152,729368,1730,480
490,PASS,126.5,96,729368,1730,480
491,PASS,133.3,600,715612,1730,480
492,PASS,136.3,544,715612,1730,480
493,PASS,133.8,488,715612,1730,480
494,PASS,132.6,432,715612,1730,480
495,PASS,132.7,376,715612,1730,480
496,PASS,135.3,320,715612,1730,480
497,PASS,134.9,264,715612,1730,480
498,PASS,133.8,208,715612,1730,480
499,PASS,132.6,152,715612,1730,480
500,PASS,134.4,96,715612,1730,480
501,PASS,150.9,264,756552,1730,480
502,PASS,151.1,208,756552,1730,480
503,PASS,150.3,152,756552,1730,480
504,PASS,152.9,96,756552,1730,480
505,PASS,198.2,472,842148,1730,480
506,PASS,198.3,416,842148,1730,480
507,PASS,199.4,360,842148,1730,480
508,PASS,199.9,304,842148,1730,480
509,PASS,200.5,248,842148,1730,480
510,PASS,201.3,192,842148,1730,480
511,PASS,198.7,136,842148,1730,480
512,PASS,199.5,80,842148,1730,480
513,PASS,127.8,768,743376,1730,480
514,PASS,128.6,712,743376,1730,480
515,PASS,128.5,656,743376,1730,480
516,PASS,128.5,600,743376,1730,480
517,PASS,128.7,544,743376,1730,480
518,PASS,130.0,488,743376,1730,480
519,PASS,130.6,432,743376,1730,480
520,PASS,129.4,376,743376,1730,480
521,PASS,133.0,320,743376,1730,480
522,PASS,129.0,264,743376,1730,480
523,PASS,131.3,208,743376,1730,480
524,PASS,128.8,152,743376,1730,480
525,PASS,129.3,96,743376,1730,480
526,PASS,154.2,880,773232,1730,480
527,PASS,153.9,824,773232,1730,480
528,PASS,153.4,768,773232,1730,480
529,PASS,153.9,712,773232,1730,480
530,PASS,155.5,656,773232,1730,480
531,PASS,153.9,600,773232,1730,480
532,PASS,155.0,544,773232,1730,480
533,PASS,153.9,488,773232,1730,480
534,PASS,153.4,432,773232,1730,480
535,PASS,154.7,376,773232,1730,480
536,PASS,154.0,320,773232,1730,480
537,PASS,154.0,264,773232,1730,480
538,PASS,153.2,208,773232,1730,480
539,PASS,153.9,152,773232,1730,480
540,PASS,156.4,96,773232,1730,480
541,PASS,173.7,1160,876528,1730,480
542,PASS,173.0,1104,876528,1730,480
543,PASS,175.6,1048,876528,1730,480
544,PASS,172.7,992,876528,1730,480
545,PASS,175.4,936,876528,1730,480
546,PASS,175.5,880,876528,1730,480
547,PASS,173.6,824,876528,1730,480
548,PASS,176.0,768,876528,1730,480
549,PASS,173.5,712,876528,1730,480
550,PASS,173.0,656,876528,1730,480
551,PASS,176.5,600,876528,1730,480
552,PASS,178.1,544,876528,1730,480
553,PASS,174.9,488,876528,1730,480
554,PASS,174.5,432,876528,1730,480
555,PASS,174.6,376,876528,1730,480
556,PASS,176.1,320,876528,1730,480
557,PASS,175.9,264,876528,1730,480
558,PASS,172.5,208,876528,1730,480
559,PASS,172.5,152,876528,1730,480
560,PASS,172.8,96,876528,1730,480
561,PASS,147.1,432,803512,1730,480
562,PASS,149.0,376,803512,1730,480
563,PASS,149.0,320,803512,1730,480
564,PASS,153.0,264,803512,1730,480
565,PASS,152.3,208,803512,1730,480
566,PASS,147.0,152,803512,1730,480
567,PASS,148.4,96,803512,1730,480
568,PASS,205.4,528,904984,1730,480
569,PASS,203.2,472,904984,1730,480
570,PASS,200.7,416,904984,1730,480
571,PASS,202.2,360,904984,1730,480
572,PASS,204.0,304,904984,1730,480
573,PASS,205.1,248,904984,1730,480
574,PASS,199.7,192,904984,1730,480
575,PASS,204.3,136,904984,1730,480
576,PASS,202.2,80,904984,1730,480
577,PASS,170.4,712,915500,1730,480
578,PASS,170.4,656,915500,1730,480
579,PASS,173.0,600,915500,1730,480
580,PASS,170.4,544,915500,1730,480
581,PASS,169.5,488,915500,1730,480
582,PASS,170.8,432,915500,1730,480
583,PASS,171.8,376,915500,1730,480
584,PASS,172.0,320,915500,1730,480
585,PASS,171.4,264,915500,1730,480
586,PASS,172.0,208,915500,1730,480
587,PASS,169.6,152,915500,1730,480
588,PASS,170.9,96,915500,1730,480
589,PASS,178.7,712,898136,1730,480
590,PASS,176.8,656,898136,1730,480
591,PASS,176.8,600,898136,1730,480
592,PASS,179.3,544,898136,1730,480
593,PASS,176.4,488,898136,1730,480
594,PASS,176.4,432,898136,1730,480
595,PASS,176.4,376,898136,1730,480
596,PASS,175.7,320,898136,1730,480
597,PASS,183.6,264,898136,1730,480
598,PASS,176.9,208,898136,1730,480
599,PASS,176.2,152,898136,1730,480
600,PASS,175.2,96,898136,1730,480
601,PASS,148.9,1440,879968,1730,480
602,PASS,149.9,1384,879968,1730,480
603,PASS,151.7,1328,879968,1730,480
604,PASS,151.9,1272,879968,1730,480
605,PASS,149.2,1216,879968,1730,480
606,PASS,152.2,1160,879968,1730,480
607,PASS,151.1,1104,879968,1730,480
608,PASS,148.6,1048,879968,1730,480
609,PASS,149.1,992,879968,1730,480
610,PASS,149.6,936,879968,1730,480
611,PASS,150.0,880,879968,1730,480
612,PASS,149.6,824,879968,1730,480
613,PASS,151.8,768,879968,1730,480
614,PASS,150.3,712,879968,1730,480
615,PASS,149.5,656,879968,1730,480
616,PASS,149.5,600,879968,1730,480
617,PASS,149.3,544,879968,1730,480
618,PASS,151.4,488,879968,1730,480
619,PASS,148.6,432,879968,1730,480
620,PASS,148.8,376,879968,1730,480
621,PASS,148.8,320,879968,1730,480
622,PASS,152.1,264,879968,1730,480
623,PASS,149.7,208,879968,1730,480
624,PASS,149.8,152,879968,1730,480
625,PASS,150.0,96,879968,1730,480
626,PASS,173.0,320,936532,1730,480
627,PASS,177.4,264,936532,1730,480
628,PASS,170.4,208,936532,1730,480
629,PASS,187.4,152,936532,1730,480
630,PASS,172.1,96,936532,1730,480
631,PASS,231.1,600,1046320,1730,480
632,PASS,234.8,544,1046320,1730,480
633,PASS,230.5,488,1046320,1730,480
634,PASS,230.8,432,1046320,1730,480
635,PASS,230.8,376,1046320,1730,480
636,PASS,229.4,320,1046320,1730,480
637,PASS,232.1,264,1046320,1730,480
638,PASS,231.8,208,1046320,1730,480
639,PASS,230.2,152,1046320,1730,480
640,PASS,231.1,96,1046320,1730,480
641,PASS,201.0,472,969644,1730,480
642,PASS,205.4,416,969644,1730,480
643,PASS,203.6,360,969644,1730,480
644,PASS,202.4,304,969644,1730,480
645,PASS,200.9,248,969644,1730,480
646,PASS,200.8,192,969644,1730,480
647,PASS,200.9,136,969644,1730,480
648,PASS,201.6,80,969644,1730,480
649,PASS,229.4,1384,1094572,1730,480
650,PASS,227.3,1328,1094572,1730,480
651,PASS,229.4,1272,1094572,1730,480
652,PASS,228.3,1216,1094572,1730,480
653,PASS,229.5,1160,1094572,1730,480
654,PASS,229.8,1104,1094572,1730,480
655,PASS,228.9,1048,1094572,1730,480
656,PASS,227.2,992,1094572,1730,480
657,PASS,226.7,936,1094572,1730,480
658,PASS,230.1,880,1094572,1730,480
659,PASS,229.3,824,1094572,1730,480
660,PASS,228.8,768,1094572,1730,480
661,PASS,231.0,712,1094572,1730,480
662,PASS,228.1,656,1094572,1730,480
663,PASS,229.6,600,1094572,1730,480
664,PASS,226.1,544,1094572,1730,480
665,PASS,228.4,488,1094572,1730,480
666,PASS,226.9,432,1094572,1730,480
667,PASS,228.8,376,1094572,1730,480
668,PASS,230.6,320,1094572,1730,480
669,PASS,227.8,264,1094572,1730,480
670,PASS,230.8,208,1094572,1730,480
671,PASS,232.4,152,1094572,1730,480
672,PASS,228.3,96,1094572,1730,480
673,PASS,172.8,208,953752,1730,480
674,PASS,173.4,152,953752,1730,480
675,PASS,173.7,96,953752,1730,480
676,PASS,193.9,656,1103504,1730,480
677,PASS,189.0,600,1103504,1730,480
678,PASS,189.1,544,1103504,1730,480
679,PASS,188.8,488,1103504,1730,480
680,PASS,188.4,432,1103504,1730,480
681,PASS,187.4,376,1103504,1730,480
682,PASS,195.6,320,1103504,1730,480
683,PASS,189.8,264,1103504,1730,480
684,PASS,187.8,208,1103504,1730,480
685,PASS,195.4,152,1103504,1730,480
686,PASS,189.2,96,1103504,1730,480
687,PASS,200.6,824,1086460,1730,480
688,PASS,198.0,768,1086460,1730,480
689,PASS,198.6,712,1086460,1730,480
690,PASS,199.7,656,1086460,1730,480
691,PASS,199.5,600,1086460,1730,480
692,PASS,196.7,544,1086460,1730,480
693,PASS,197.4,488,1086460,1730,480
694,PASS,200.4,432,1086460,1730,480
695,PASS,200.2,376,1086460,1730,480
696,PASS,198.3,320,1086460,1730,480
697,PASS,200.4,264,1086460,1730,480
698,PASS,203.2,208,1086460,1730,480
699,PASS,199.7,152,1086460,1730,480
